Role_Search,Title,Company,Location,Experience,Salary,Skills
data scientist,Data Scientist-Artificial Intelligence,IBM,Chennai,5-7 Yrs,,data scientistalgorithmspythondata analyticsdata pipelinesai solutionsaienterprise applications
data scientist,Principal Data Scientist/Sr Data Scientist - NLP/Machine Learning,Benovymed Healthcare Private Limited,Pune,0-5 Yrs,,Deep LearningData ScienceTensorflowNLPData ScientistArtificial IntelligenceData ModelingMachine Learning
data scientist,Data Scientist / Machine Learning Engineer,Adani Group,Ahmedabad,3-5 Yrs,,Azure DatabricksDatabricks EngineerAirflowEtl PipelinesCloud StorageSparkData ModelingSQL
data scientist,Data Scientist,Tata Consultancy Services,"Hyderabad, Bengaluru, Delhi / NCR",10-18 Yrs,,Generative AiMachine LearningDeep LearningMLOpsLLMOpsMachineArtificial IntelligenceData
data scientist,Data Scientist Cyber Threat Intelligence,APM Terminals,"Pune, Bengaluru",5-10 Yrs,,Computer scienceAutomationRelationship buildingData qualityContinuous improvementSecurity operationsForecastingOperations
data scientist,Senior Data Scientist/Machine Learning Engineer,Rakuten Symphony,Hybrid - Bengaluru,7-9 Yrs,,Data ScienceMachine LearningPythonArtificial IntelligenceDeep LearningScienceMachineSenior
full stack developer,FULL STACK DEVELOPER,Godigi Infotech,Pune,0-1 Yrs,,UsagePrototypeGITCodingSoftware development life cycleData structuresHTTPJSON
full stack developer,Full Stack Developer Apple Ads,Apple,Hyderabad,0-10 Yrs,,continuous integrationBackendFront endScalabilityFocusAgileManager TechnologyIOS app
full stack developer,Full stack developer,ABB,Bengaluru,3-5 Yrs,,full stack developerfront endcssaireactui uxdockergit
full stack developer,Full-stack Developer,Oracle,Bengaluru,4-9 Yrs,,algorithmssystem softwarenode.jsweb applicationrestjavascriptdevopsdistributioncommunication skillsDevelopment
full stack developer,Full Stack Developer,Tantra Track,Mysuru,0-4 Yrs,,database managementMERN/MEAN stackbackendfrontendREST APIsDevelopmentAPIDBMS
full stack developer,Full Stack Developer,Barclays,Pune,0-9 Yrs,,AnalystMavenCodingDebuggingService excellenceManager TechnologyOracleOperations
full stack developer,Configurator Solution Specialist - Full Stack Developer,ABB,Bengaluru,4-9 Yrs,,full stack developerkubernetescssrestfulsqlmicroservicesdockerpostgresql
full stack developer,Full Stack Developer,Clifyx Technology,Bengaluru,7-9 Yrs,,UI developmentCodingDebuggingJavascriptStored proceduresInvestment bankingUnit testingCapital market
full stack developer,Full Stack Developer,Oracle,Mumbai,4-7 Yrs,,jmsbiphtmljiraobieeagilejunitjmeterapache tomcatFull Stack
full stack developer,Full Stack Developer,Mittal Alliance Industries,Indore,2-4 Yrs,,fullstack developmentstack developmentcssc++bootstrapjquerysqlnotepad++
full stack developer,Full stack Developer,Ford,Chennai,3-8 Yrs,,System architectureAutomationSoftware designGCPAgileContinuous improvementAutomotiveMonitoring
full stack developer,Staff Full Stack Developer - React / Node,Equinix,Bengaluru,4-8 Yrs,,full stack developerfront endcsshtml5reactJMeterredismicroservices
full stack developer,Full Stack Developer,Exxon Mobil Corporation,Bengaluru,6-11 Yrs,,continuous integrationgitsoftware developmentjavascriptsystem designtypescriptmonolithic architectureserverless architecturemicroservicesDesign
full stack developer,Microsoft full stack developer,Hexaware Technologies,"Hybrid - Chennai, Bengaluru, Mumbai (All Areas)",9-12 Yrs,18-25 Lacs PA,C#.Net Core.NetAngularSQLNet MvcCoreMVC
full stack developer,Full Stack developer,ADP,Hyderabad,3-9 Yrs,,Product managementPayrollFront endWeb developmentEquityData structuresJSONMiddleware
full stack developer,Full Stack Developer,Prodapt Solutions,Bengaluru,5-10 Yrs,,full stack developerrestreduxgithubrestfulhtml5reactbootstrap
full stack developer,Full Stack Developer,Engineering Industries Excellence,New Delhi,5-9 Yrs,,Supply chainVersion controlGITWeb technologiesWeb servicesControl systemCloudJavascript
full stack developer,Full stack Developer,Quest Global,Hybrid - Bengaluru,6-9 Yrs,,Full stack DeveloperNoSQLPostgresqlASP.NetAngularOauthCSSBackend
full stack developer,Full Stack Developer with AI (Microsoft Low Code AI),Suzva Software Technologies,"Chennai, Bengaluru",5-10 Yrs,,full stack developerfront endrestcssfull stack developmentrest apiaireact
full stack developer,SAP BTP Full Stack developer,Thoucentric,Hybrid - Bengaluru,6-11 Yrs,,Fullstack DevelopmentBtp IntegrationBTPIntegrationSAPDevelopmentFull StackStack
full stack developer,FULL STACK DEVELOPER,Godigi Infotech,Pune,0-1 Yrs,,UsagePrototypeGITCodingSoftware development life cycleData structuresHTTPJSON
full stack developer,Full Stack Developer Apple Ads,Apple,Hyderabad,0-10 Yrs,,continuous integrationBackendFront endScalabilityFocusAgileManager TechnologyIOS app
full stack developer,Full stack developer,ABB,Bengaluru,3-5 Yrs,,full stack developerfront endcssaireactui uxdockergit
full stack developer,Full-stack Developer,Oracle,Bengaluru,4-9 Yrs,,algorithmssystem softwarenode.jsweb applicationrestjavascriptdevopsdistributioncommunication skillsDevelopment
full stack developer,Full Stack Developer,Tantra Track,Mysuru,0-4 Yrs,,database managementMERN/MEAN stackbackendfrontendREST APIsDevelopmentAPIDBMS
full stack developer,Full Stack Developer,Barclays,Pune,0-9 Yrs,,AnalystMavenCodingDebuggingService excellenceManager TechnologyOracleOperations
full stack developer,Configurator Solution Specialist - Full Stack Developer,ABB,Bengaluru,4-9 Yrs,,full stack developerkubernetescssrestfulsqlmicroservicesdockerpostgresql
full stack developer,Full Stack Developer,Clifyx Technology,Bengaluru,7-9 Yrs,,UI developmentCodingDebuggingJavascriptStored proceduresInvestment bankingUnit testingCapital market
full stack developer,Full Stack Developer,Oracle,Mumbai,4-7 Yrs,,jmsbiphtmljiraobieeagilejunitjmeterapache tomcatFull Stack
full stack developer,Full Stack Developer,Mittal Alliance Industries,Indore,2-4 Yrs,,fullstack developmentstack developmentcssc++bootstrapjquerysqlnotepad++
full stack developer,Full stack Developer,Ford,Chennai,3-8 Yrs,,System architectureAutomationSoftware designGCPAgileContinuous improvementAutomotiveMonitoring
full stack developer,Staff Full Stack Developer - React / Node,Equinix,Bengaluru,4-8 Yrs,,full stack developerfront endcsshtml5reactJMeterredismicroservices
full stack developer,Full Stack Developer,Exxon Mobil Corporation,Bengaluru,6-11 Yrs,,continuous integrationgitsoftware developmentjavascriptsystem designtypescriptmonolithic architectureserverless architecturemicroservicesDesign
full stack developer,Microsoft full stack developer,Hexaware Technologies,"Hybrid - Chennai, Bengaluru, Mumbai (All Areas)",9-12 Yrs,18-25 Lacs PA,C#.Net Core.NetAngularSQLNet MvcCoreMVC
full stack developer,Full Stack developer,ADP,Hyderabad,3-9 Yrs,,Product managementPayrollFront endWeb developmentEquityData structuresJSONMiddleware
full stack developer,Full Stack Developer,Prodapt Solutions,Bengaluru,5-10 Yrs,,full stack developerrestreduxgithubrestfulhtml5reactbootstrap
full stack developer,Full Stack Developer,Engineering Industries Excellence,New Delhi,5-9 Yrs,,Supply chainVersion controlGITWeb technologiesWeb servicesControl systemCloudJavascript
full stack developer,Full stack Developer,Quest Global,Hybrid - Bengaluru,6-9 Yrs,,Full stack DeveloperNoSQLPostgresqlASP.NetAngularOauthCSSBackend
full stack developer,Full Stack Developer with AI (Microsoft Low Code AI),Suzva Software Technologies,"Chennai, Bengaluru",5-10 Yrs,,full stack developerfront endrestcssfull stack developmentrest apiaireact
full stack developer,SAP BTP Full Stack developer,Thoucentric,Hybrid - Bengaluru,6-11 Yrs,,Fullstack DevelopmentBtp IntegrationBTPIntegrationSAPDevelopmentFull StackStack
full stack developer,FULL STACK DEVELOPER,Godigi Infotech,Pune,0-1 Yrs,,UsagePrototypeGITCodingSoftware development life cycleData structuresHTTPJSON
full stack developer,Full Stack Developer Apple Ads,Apple,Hyderabad,0-10 Yrs,,continuous integrationBackendFront endScalabilityFocusAgileManager TechnologyIOS app
full stack developer,Full stack developer,ABB,Bengaluru,3-5 Yrs,,full stack developerfront endcssaireactui uxdockergit
full stack developer,Full-stack Developer,Oracle,Bengaluru,4-9 Yrs,,algorithmssystem softwarenode.jsweb applicationrestjavascriptdevopsdistributioncommunication skillsDevelopment
full stack developer,Full Stack Developer,Tantra Track,Mysuru,0-4 Yrs,,database managementMERN/MEAN stackbackendfrontendREST APIsDevelopmentAPIDBMS
full stack developer,Full Stack Developer,Barclays,Pune,0-9 Yrs,,AnalystMavenCodingDebuggingService excellenceManager TechnologyOracleOperations
full stack developer,Configurator Solution Specialist - Full Stack Developer,ABB,Bengaluru,4-9 Yrs,,full stack developerkubernetescssrestfulsqlmicroservicesdockerpostgresql
full stack developer,Full Stack Developer,Clifyx Technology,Bengaluru,7-9 Yrs,,UI developmentCodingDebuggingJavascriptStored proceduresInvestment bankingUnit testingCapital market
full stack developer,Full Stack Developer,Oracle,Mumbai,4-7 Yrs,,jmsbiphtmljiraobieeagilejunitjmeterapache tomcatFull Stack
full stack developer,Full Stack Developer,Mittal Alliance Industries,Indore,2-4 Yrs,,fullstack developmentstack developmentcssc++bootstrapjquerysqlnotepad++
full stack developer,Full stack Developer,Ford,Chennai,3-8 Yrs,,System architectureAutomationSoftware designGCPAgileContinuous improvementAutomotiveMonitoring
full stack developer,Staff Full Stack Developer - React / Node,Equinix,Bengaluru,4-8 Yrs,,full stack developerfront endcsshtml5reactJMeterredismicroservices
full stack developer,Full Stack Developer,Exxon Mobil Corporation,Bengaluru,6-11 Yrs,,continuous integrationgitsoftware developmentjavascriptsystem designtypescriptmonolithic architectureserverless architecturemicroservicesDesign
full stack developer,Microsoft full stack developer,Hexaware Technologies,"Hybrid - Chennai, Bengaluru, Mumbai (All Areas)",9-12 Yrs,18-25 Lacs PA,C#.Net Core.NetAngularSQLNet MvcCoreMVC
full stack developer,Full Stack developer,ADP,Hyderabad,3-9 Yrs,,Product managementPayrollFront endWeb developmentEquityData structuresJSONMiddleware
full stack developer,Full Stack Developer,Prodapt Solutions,Bengaluru,5-10 Yrs,,full stack developerrestreduxgithubrestfulhtml5reactbootstrap
full stack developer,Full Stack Developer,Engineering Industries Excellence,New Delhi,5-9 Yrs,,Supply chainVersion controlGITWeb technologiesWeb servicesControl systemCloudJavascript
full stack developer,Full stack Developer,Quest Global,Hybrid - Bengaluru,6-9 Yrs,,Full stack DeveloperNoSQLPostgresqlASP.NetAngularOauthCSSBackend
full stack developer,Full Stack Developer with AI (Microsoft Low Code AI),Suzva Software Technologies,"Chennai, Bengaluru",5-10 Yrs,,full stack developerfront endrestcssfull stack developmentrest apiaireact
full stack developer,SAP BTP Full Stack developer,Thoucentric,Hybrid - Bengaluru,6-11 Yrs,,Fullstack DevelopmentBtp IntegrationBTPIntegrationSAPDevelopmentFull StackStack
devops engineer,Devops Engineer,Quest Global,Hybrid - Bengaluru,5-8 Yrs,15-20 Lacs PA,Ci/CdCmakeLinuxmakefileGitlabBashConanJIRA
devops engineer,Devops Engineer - Bhubaneshwar,Gravity Engineering Services,Bhubaneswar,4-7 Yrs,9-13 Lacs PA,DevopsJenkinsTerraformGCPPrometheusCi/CdAWSKubernetes
devops engineer,Devops Engineer(Python),Tata Consultancy Services,Hyderabad,8-13 Yrs,,Ci/CdDevopsPythonCdCdContinuous Integration
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,kubernetesdockerdevopsterraformawscontainercontinuous integrationci/cd
devops engineer,Devops Engineer,Careernet,Ghaziabad,3-5 Yrs,,JenkinsMavenDevOpsGCPCICDAmazon Elastic CloudAzure CloudKubernetes
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,devops engineerkubernetescontinuous integrationsoftware developmentaicloud platformscloud technologiesdocker
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-8 Yrs,,kubernetesdockersalesforcedevopsjenkinscontinuous integrationpythonversion control
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,devops engineerkubernetescontinuous integrationsoftware developmentaicloud platformscloud technologiesdocker
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,devops engineerkubernetescontinuous integrationsoftware developmentaicloud platformscloud technologiesdocker
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,devops engineerkubernetescontinuous integrationsoftware developmentATCI-5327489-S1942864aicloud platformscloud technologies
devops engineer,Devops Engineer,HCLTech,"Chennai, Bengaluru",5-7 Yrs,9-14 Lacs PA,Azure CloudCi/CdDevopsAWSKubernetespythonPowershellBash
devops engineer,Devops Engineer,Tata Consultancy Services,,,,TerraformAnsibleCi/CdJenkinsDockerKubernetesContinuous IntegrationCd
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,devops engineerkubernetescontinuous integrationweb servicesamazon web servicesdocker swarmcloud technologiesdocker
devops engineer,GCP Devops Engineer,Infinity Quest,"Hybrid - Hyderabad, Chennai, Bengaluru",7-12 Yrs,,GCP DevopsIaCCompute EngineCloud StorageCloud SQLBigQueryDockerKubernetes Engine
devops engineer,GCP Devops Engineer,Manpowergroup Services India,"Hybrid - Hyderabad, Pune, Bengaluru",6-10 Yrs,,Agile MethodologyContainerizationIacCi/CdGoogle Cloud PlatformsTerraformCommunication & CollaborationVersion Control Systems Svn
devops engineer,DevOps Engineer,Accenture,Pune,3-6 Yrs,,devopscontainerkubernetespythonnagiosci/cdmicrosoft azuregoogle
devops engineer,DevOps Engineer,Accenture,Bengaluru,5-10 Yrs,,devops engineercloudcontinuous integrationsapsoftware developmentdevopscompliancecontinuous deployment
devops engineer,Devops Engineer,URS Systems,"Noida, Gurugram, Bengaluru",4-9 Yrs,,DockerShell ScriptingAnsiblePythonKubernetesAws DevopsTerraformLinux
devops engineer,DevOps Engineer,Accenture,Pune,15-20 Yrs,,continuous integrationcopadoci/cdsalesforcedevopscontainerkubernetespython
devops engineer,Devops Engineer,IGT Solutions,"Hybrid - Pune, Gurugram",5-8 Yrs,,Ansible AutomationCi Cd PipelineJenkins CiAzure DevopsLinux SystemDockerTerraformKubernetes
devops engineer,Devops Engineer,Quest Global,Hybrid - Bengaluru,5-8 Yrs,15-20 Lacs PA,Ci/CdCmakeLinuxmakefileGitlabBashConanJIRA
devops engineer,Devops Engineer - Bhubaneshwar,Gravity Engineering Services,Bhubaneswar,4-7 Yrs,9-13 Lacs PA,DevopsJenkinsTerraformGCPPrometheusCi/CdAWSKubernetes
devops engineer,Devops Engineer(Python),Tata Consultancy Services,Hyderabad,8-13 Yrs,,Ci/CdDevopsPythonCdCdContinuous Integration
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,kubernetesdockerdevopsterraformawscontainercontinuous integrationci/cd
devops engineer,Devops Engineer,Careernet,Ghaziabad,3-5 Yrs,,JenkinsMavenDevOpsGCPCICDAmazon Elastic CloudAzure CloudKubernetes
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,devops engineerkubernetescontinuous integrationsoftware developmentaicloud platformscloud technologiesdocker
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-8 Yrs,,kubernetesdockersalesforcedevopsjenkinscontinuous integrationpythonversion control
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,devops engineerkubernetescontinuous integrationsoftware developmentaicloud platformscloud technologiesdocker
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,devops engineerkubernetescontinuous integrationsoftware developmentaicloud platformscloud technologiesdocker
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,devops engineerkubernetescontinuous integrationsoftware developmentATCI-5327489-S1942864aicloud platformscloud technologies
devops engineer,Devops Engineer,HCLTech,"Chennai, Bengaluru",5-7 Yrs,9-14 Lacs PA,Azure CloudCi/CdDevopsAWSKubernetespythonPowershellBash
devops engineer,Devops Engineer,Tata Consultancy Services,,,,TerraformAnsibleCi/CdJenkinsDockerKubernetesContinuous IntegrationCd
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,devops engineerkubernetescontinuous integrationweb servicesamazon web servicesdocker swarmcloud technologiesdocker
devops engineer,GCP Devops Engineer,Infinity Quest,"Hybrid - Hyderabad, Chennai, Bengaluru",7-12 Yrs,,GCP DevopsIaCCompute EngineCloud StorageCloud SQLBigQueryDockerKubernetes Engine
devops engineer,GCP Devops Engineer,Manpowergroup Services India,"Hybrid - Hyderabad, Pune, Bengaluru",6-10 Yrs,,Agile MethodologyContainerizationIacCi/CdGoogle Cloud PlatformsTerraformCommunication & CollaborationVersion Control Systems Svn
devops engineer,DevOps Engineer,Accenture,Pune,3-6 Yrs,,devopscontainerkubernetespythonnagiosci/cdmicrosoft azuregoogle
devops engineer,DevOps Engineer,Accenture,Bengaluru,5-10 Yrs,,devops engineercloudcontinuous integrationsapsoftware developmentdevopscompliancecontinuous deployment
devops engineer,Devops Engineer,URS Systems,"Noida, Gurugram, Bengaluru",4-9 Yrs,,DockerShell ScriptingAnsiblePythonKubernetesAws DevopsTerraformLinux
devops engineer,DevOps Engineer,Accenture,Pune,15-20 Yrs,,continuous integrationcopadoci/cdsalesforcedevopscontainerkubernetespython
devops engineer,Devops Engineer,IGT Solutions,"Hybrid - Pune, Gurugram",5-8 Yrs,,Ansible AutomationCi Cd PipelineJenkins CiAzure DevopsLinux SystemDockerTerraformKubernetes
devops engineer,Devops Engineer,Quest Global,Hybrid - Bengaluru,5-8 Yrs,15-20 Lacs PA,Ci/CdCmakeLinuxmakefileGitlabBashConanJIRA
devops engineer,Devops Engineer - Bhubaneshwar,Gravity Engineering Services,Bhubaneswar,4-7 Yrs,9-13 Lacs PA,DevopsJenkinsTerraformGCPPrometheusCi/CdAWSKubernetes
devops engineer,Devops Engineer(Python),Tata Consultancy Services,Hyderabad,8-13 Yrs,,Ci/CdDevopsPythonCdCdContinuous Integration
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,kubernetesdockerdevopsterraformawscontainercontinuous integrationci/cd
devops engineer,Devops Engineer,Careernet,Ghaziabad,3-5 Yrs,,JenkinsMavenDevOpsGCPCICDAmazon Elastic CloudAzure CloudKubernetes
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,devops engineerkubernetescontinuous integrationsoftware developmentaicloud platformscloud technologiesdocker
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-8 Yrs,,kubernetesdockersalesforcedevopsjenkinscontinuous integrationpythonversion control
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,devops engineerkubernetescontinuous integrationsoftware developmentaicloud platformscloud technologiesdocker
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,devops engineerkubernetescontinuous integrationsoftware developmentaicloud platformscloud technologiesdocker
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,devops engineerkubernetescontinuous integrationsoftware developmentATCI-5327489-S1942864aicloud platformscloud technologies
devops engineer,Devops Engineer,HCLTech,"Chennai, Bengaluru",5-7 Yrs,9-14 Lacs PA,Azure CloudCi/CdDevopsAWSKubernetespythonPowershellBash
devops engineer,Devops Engineer,Tata Consultancy Services,,,,TerraformAnsibleCi/CdJenkinsDockerKubernetesContinuous IntegrationCd
devops engineer,DevOps Engineer,Accenture,Bengaluru,3-6 Yrs,,devops engineerkubernetescontinuous integrationweb servicesamazon web servicesdocker swarmcloud technologiesdocker
devops engineer,GCP Devops Engineer,Infinity Quest,"Hybrid - Hyderabad, Chennai, Bengaluru",7-12 Yrs,,GCP DevopsIaCCompute EngineCloud StorageCloud SQLBigQueryDockerKubernetes Engine
devops engineer,GCP Devops Engineer,Manpowergroup Services India,"Hybrid - Hyderabad, Pune, Bengaluru",6-10 Yrs,,Agile MethodologyContainerizationIacCi/CdGoogle Cloud PlatformsTerraformCommunication & CollaborationVersion Control Systems Svn
devops engineer,DevOps Engineer,Accenture,Pune,3-6 Yrs,,devopscontainerkubernetespythonnagiosci/cdmicrosoft azuregoogle
devops engineer,DevOps Engineer,Accenture,Bengaluru,5-10 Yrs,,devops engineercloudcontinuous integrationsapsoftware developmentdevopscompliancecontinuous deployment
devops engineer,Devops Engineer,URS Systems,"Noida, Gurugram, Bengaluru",4-9 Yrs,,DockerShell ScriptingAnsiblePythonKubernetesAws DevopsTerraformLinux
devops engineer,DevOps Engineer,Accenture,Pune,15-20 Yrs,,continuous integrationcopadoci/cdsalesforcedevopscontainerkubernetespython
devops engineer,Devops Engineer,IGT Solutions,"Hybrid - Pune, Gurugram",5-8 Yrs,,Ansible AutomationCi Cd PipelineJenkins CiAzure DevopsLinux SystemDockerTerraformKubernetes
